geographic_area,year,gender,age_adjusted_rate
Statewide Only,2016,All Genders,6.2
Statewide Only,2017,All Genders,6.5
Statewide Only,2018,All Genders,6.5
Statewide Only,2019,All Genders,6.5
Alcona**,2016,All Genders,Suppressed
Alcona**,2017,All Genders,Suppressed
Alcona**,2018,All Genders,Suppressed
Alcona**,2019,All Genders,Suppressed
Alger**,2016,All Genders,Suppressed
Alger**,2017,All Genders,Suppressed
Alger**,2018,All Genders,Suppressed
Alger**,2019,All Genders,Suppressed
Allegan,2016,All Genders,2.8
Allegan,2017,All Genders,3
Allegan,2018,All Genders,2.6
Allegan,2019,All Genders,2.1
Alpena,2016,All Genders,2.1
Alpena,2017,All Genders,2.1
Alpena,2018,All Genders,2.3
Alpena,2019,All Genders,2.7
Antrim**,2016,All Genders,Suppressed
Antrim**,2017,All Genders,Suppressed
Antrim**,2018,All Genders,Suppressed
Antrim,2019,All Genders,4.1
Arenac,2016,All Genders,5
Arenac,2017,All Genders,7.4
Arenac,2018,All Genders,4.2
Arenac,2019,All Genders,8.9
Baraga,2016,All Genders,0
Baraga**,2017,All Genders,Suppressed
Baraga**,2018,All Genders,Suppressed
Baraga**,2019,All Genders,Suppressed
Barry,2016,All Genders,3.1
Barry,2017,All Genders,2
Barry,2018,All Genders,2.8
Barry,2019,All Genders,1.6
Bay,2016,All Genders,5
Bay,2017,All Genders,5.3
Bay,2018,All Genders,3.9
Bay,2019,All Genders,4.9
Benzie,2016,All Genders,6.9
Benzie**,2017,All Genders,Suppressed
Benzie**,2018,All Genders,Suppressed
Benzie**,2019,All Genders,Suppressed
Berrien,2016,All Genders,5.2
Berrien,2017,All Genders,4.3
Berrien,2018,All Genders,4.3
Berrien,2019,All Genders,8.5
Branch,2016,All Genders,9
Branch,2017,All Genders,5.5
Branch,2018,All Genders,8.3
Branch,2019,All Genders,6.5
Calhoun,2016,All Genders,3.9
Calhoun,2017,All Genders,3.7
Calhoun,2018,All Genders,4.7
Calhoun,2019,All Genders,3.9
Cass,2016,All Genders,1.3
Cass,2017,All Genders,1.2
Cass,2018,All Genders,1.6
Cass,2019,All Genders,2.1
Charlevoix,2016,All Genders,2.8
Charlevoix,2017,All Genders,2.6
Charlevoix**,2018,All Genders,Suppressed
Charlevoix**,2019,All Genders,Suppressed
Cheboygan**,2016,All Genders,Suppressed
Cheboygan**,2017,All Genders,Suppressed
Cheboygan,2018,All Genders,3
Cheboygan,2019,All Genders,2.5
Chippewa,2016,All Genders,5.1
Chippewa,2017,All Genders,7.7
Chippewa,2018,All Genders,6.2
Chippewa,2019,All Genders,4
Clare,2016,All Genders,3.8
Clare,2017,All Genders,3.8
Clare,2018,All Genders,2.8
Clare,2019,All Genders,2.4
Clinton,2016,All Genders,3.7
Clinton,2017,All Genders,4
Clinton,2018,All Genders,3.5
Clinton,2019,All Genders,2.4
Crawford**,2016,All Genders,Suppressed
Crawford**,2017,All Genders,Suppressed
Crawford**,2018,All Genders,Suppressed
Crawford**,2019,All Genders,Suppressed
Delta,2016,All Genders,3.7
Delta,2017,All Genders,1.5
Delta**,2018,All Genders,Suppressed
Delta,2019,All Genders,2.1
Dickinson**,2016,All Genders,Suppressed
Dickinson**,2017,All Genders,Suppressed
Dickinson,2018,All Genders,2.9
Dickinson**,2019,All Genders,Suppressed
Eaton,2016,All Genders,3
Eaton,2017,All Genders,4
Eaton,2018,All Genders,4.5
Eaton,2019,All Genders,3.8
Emmet,2016,All Genders,4.1
Emmet,2017,All Genders,4.5
Emmet,2018,All Genders,4.7
Emmet,2019,All Genders,4.4
Genesee,2016,All Genders,11.3
Genesee,2017,All Genders,13.1
Genesee,2018,All Genders,12.2
Genesee,2019,All Genders,11.4
Gladwin**,2016,All Genders,Suppressed
Gladwin,2017,All Genders,4.4
Gladwin,2018,All Genders,3.6
Gladwin,2019,All Genders,6.4
Gogebic**,2016,All Genders,Suppressed
Gogebic**,2017,All Genders,Suppressed
Gogebic**,2018,All Genders,Suppressed
Gogebic**,2019,All Genders,Suppressed
Grand Traverse,2016,All Genders,3.4
Grand Traverse,2017,All Genders,3.7
Grand Traverse,2018,All Genders,2
Grand Traverse,2019,All Genders,2.4
Gratiot,2016,All Genders,3.1
Gratiot,2017,All Genders,5.2
Gratiot,2018,All Genders,2
Gratiot,2019,All Genders,3.6
Hillsdale,2016,All Genders,3.5
Hillsdale,2017,All Genders,3.9
Hillsdale,2018,All Genders,5
Hillsdale,2019,All Genders,3.8
Houghton,2016,All Genders,3.1
Houghton,2017,All Genders,1.9
Houghton,2018,All Genders,3.1
Houghton**,2019,All Genders,Suppressed
Huron,2016,All Genders,3.5
Huron**,2017,All Genders,Suppressed
Huron,2018,All Genders,2.6
Huron**,2019,All Genders,Suppressed
Ingham,2016,All Genders,5.8
Ingham,2017,All Genders,4.5
Ingham,2018,All Genders,5.9
Ingham,2019,All Genders,5.9
Ionia,2016,All Genders,3
Ionia,2017,All Genders,2.4
Ionia,2018,All Genders,3.5
Ionia,2019,All Genders,2.6
Iosco**,2016,All Genders,Suppressed
Iosco,2017,All Genders,2
Iosco,2018,All Genders,4.4
Iosco,2019,All Genders,2.9
Iron**,2016,All Genders,Suppressed
Iron**,2017,All Genders,Suppressed
Iron**,2018,All Genders,Suppressed
Iron**,2019,All Genders,Suppressed
Isabella,2016,All Genders,3.9
Isabella,2017,All Genders,4.4
Isabella,2018,All Genders,3.5
Isabella,2019,All Genders,4.5
Jackson,2016,All Genders,4.5
Jackson,2017,All Genders,4.1
Jackson,2018,All Genders,5.9
Jackson,2019,All Genders,3.3
Kalamazoo,2016,All Genders,2.9
Kalamazoo,2017,All Genders,2.5
Kalamazoo,2018,All Genders,2.7
Kalamazoo,2019,All Genders,2.7
Kalkaska,2016,All Genders,5.2
Kalkaska,2017,All Genders,3.4
Kalkaska,2018,All Genders,4.9
Kalkaska**,2019,All Genders,Suppressed
Kent,2016,All Genders,4.5
Kent,2017,All Genders,4.8
Kent,2018,All Genders,5.6
Kent,2019,All Genders,4.2
Keweenaw,2016,All Genders,0
Keweenaw,2017,All Genders,0
Keweenaw,2018,All Genders,0
Keweenaw**,2019,All Genders,Suppressed
Lake**,2016,All Genders,Suppressed
Lake,2017,All Genders,5.1
Lake,2018,All Genders,7.6
Lake**,2019,All Genders,Suppressed
Lapeer,2016,All Genders,4.7
Lapeer,2017,All Genders,3.1
Lapeer,2018,All Genders,4.7
Lapeer,2019,All Genders,3.7
Leelanau**,2016,All Genders,Suppressed
Leelanau**,2017,All Genders,Suppressed
Leelanau**,2018,All Genders,Suppressed
Leelanau,2019,All Genders,5.5
Lenawee,2016,All Genders,3.2
Lenawee,2017,All Genders,3.5
Lenawee,2018,All Genders,3.9
Lenawee,2019,All Genders,3.6
Livingston,2016,All Genders,2.8
Livingston,2017,All Genders,2.3
Livingston,2018,All Genders,3
Livingston,2019,All Genders,2.5
Luce**,2016,All Genders,Suppressed
Luce**,2017,All Genders,Suppressed
Luce**,2018,All Genders,Suppressed
Luce**,2019,All Genders,Suppressed
Mackinac**,2016,All Genders,Suppressed
Mackinac**,2017,All Genders,Suppressed
Mackinac**,2018,All Genders,Suppressed
Mackinac,2019,All Genders,0
Macomb,2016,All Genders,5.9
Macomb,2017,All Genders,6.2
Macomb,2018,All Genders,6
Macomb,2019,All Genders,7.5
Manistee**,2016,All Genders,Suppressed
Manistee,2017,All Genders,0
Manistee**,2018,All Genders,Suppressed
Manistee**,2019,All Genders,Suppressed
Marquette,2016,All Genders,2.7
Marquette,2017,All Genders,2
Marquette,2018,All Genders,2.5
Marquette,2019,All Genders,4.2
Mason**,2016,All Genders,Suppressed
Mason,2017,All Genders,2.6
Mason**,2018,All Genders,Suppressed
Mason,2019,All Genders,4.4
Mecosta,2016,All Genders,1.4
Mecosta,2017,All Genders,4
Mecosta,2018,All Genders,4.4
Mecosta,2019,All Genders,3
Menominee,2016,All Genders,4.1
Menominee**,2017,All Genders,Suppressed
Menominee,2018,All Genders,3.2
Menominee**,2019,All Genders,Suppressed
Midland,2016,All Genders,2.4
Midland,2017,All Genders,2.5
Midland,2018,All Genders,2.7
Midland,2019,All Genders,2.3
Missaukee**,2016,All Genders,Suppressed
Missaukee,2017,All Genders,3.5
Missaukee**,2018,All Genders,Suppressed
Missaukee,2019,All Genders,5.2
Monroe,2016,All Genders,4.6
Monroe,2017,All Genders,3.3
Monroe,2018,All Genders,3.3
Monroe,2019,All Genders,3.9
Montcalm,2016,All Genders,5.2
Montcalm,2017,All Genders,3.4
Montcalm,2018,All Genders,4.2
Montcalm,2019,All Genders,4.5
Montmorency**,2016,All Genders,Suppressed
Montmorency**,2017,All Genders,Suppressed
Montmorency,2018,All Genders,0
Montmorency,2019,All Genders,0
Muskegon,2016,All Genders,3.5
Muskegon,2017,All Genders,3.8
Muskegon,2018,All Genders,4.3
Muskegon,2019,All Genders,3.9
Newaygo,2016,All Genders,1.7
Newaygo,2017,All Genders,2.7
Newaygo,2018,All Genders,2.8
Newaygo,2019,All Genders,4
Oakland,2016,All Genders,5.3
Oakland,2017,All Genders,6.2
Oakland,2018,All Genders,6
Oakland,2019,All Genders,5.8
Oceana**,2016,All Genders,Suppressed
Oceana**,2017,All Genders,Suppressed
Oceana**,2018,All Genders,Suppressed
Oceana,2019,All Genders,2.9
Ogemaw**,2016,All Genders,Suppressed
Ogemaw,2017,All Genders,3.3
Ogemaw,2018,All Genders,4.8
Ogemaw**,2019,All Genders,Suppressed
Ontonagon**,2016,All Genders,Suppressed
Ontonagon**,2017,All Genders,Suppressed
Ontonagon**,2018,All Genders,Suppressed
Ontonagon**,2019,All Genders,Suppressed
Osceola**,2016,All Genders,Suppressed
Osceola,2017,All Genders,5.2
Osceola**,2018,All Genders,Suppressed
Osceola,2019,All Genders,3.8
Oscoda**,2016,All Genders,Suppressed
Oscoda,2017,All Genders,8.6
Oscoda**,2018,All Genders,Suppressed
Oscoda**,2019,All Genders,Suppressed
Otsego,2016,All Genders,2.6
Otsego,2017,All Genders,2.7
Otsego,2018,All Genders,5.8
Otsego,2019,All Genders,2.9
Ottawa,2016,All Genders,1.8
Ottawa,2017,All Genders,2.3
Ottawa,2018,All Genders,1.7
Ottawa,2019,All Genders,2.4
Presque Isle**,2016,All Genders,Suppressed
Presque Isle**,2017,All Genders,Suppressed
Presque Isle**,2018,All Genders,Suppressed
Presque Isle**,2019,All Genders,Suppressed
Roscommon,2016,All Genders,3.7
Roscommon,2017,All Genders,3.2
Roscommon,2018,All Genders,6.1
Roscommon**,2019,All Genders,Suppressed
Saginaw,2016,All Genders,9.6
Saginaw,2017,All Genders,10.8
Saginaw,2018,All Genders,9.9
Saginaw,2019,All Genders,10.6
St. Clair,2016,All Genders,5.6
St. Clair,2017,All Genders,4.8
St. Clair,2018,All Genders,7.4
St. Clair,2019,All Genders,7.4
St. Joesph,2016,All Genders,3.5
St. Joesph,2017,All Genders,2.8
St. Joesph,2018,All Genders,3.3
St. Joesph,2019,All Genders,2.9
Sanilac,2016,All Genders,2.6
Sanilac,2017,All Genders,5.3
Sanilac,2018,All Genders,2.4
Sanilac,2019,All Genders,5.6
Schoolcraft**,2016,All Genders,Suppressed
Schoolcraft**,2017,All Genders,Suppressed
Schoolcraft,2018,All Genders,0
Schoolcraft,2019,All Genders,0
Shiawassee,2016,All Genders,2.9
Shiawassee,2017,All Genders,4.8
Shiawassee,2018,All Genders,3.3
Shiawassee,2019,All Genders,4.2
Tuscola,2016,All Genders,4.6
Tuscola,2017,All Genders,5.4
Tuscola,2018,All Genders,5.8
Tuscola,2019,All Genders,3.7
Van Buren,2016,All Genders,2.8
Van Buren,2017,All Genders,2.3
Van Buren,2018,All Genders,0.8
Van Buren,2019,All Genders,2.8
Washtenaw,2016,All Genders,5.9
Washtenaw,2017,All Genders,5.7
Washtenaw,2018,All Genders,5.8
Washtenaw,2019,All Genders,5.1
Wayne,2016,All Genders,12.8
Wayne,2017,All Genders,13.3
Wayne,2018,All Genders,12.9
Wayne,2019,All Genders,13.1
Wexford,2016,All Genders,4
Wexford**,2017,All Genders,Suppressed
Wexford**,2018,All Genders,Suppressed
Wexford,2019,All Genders,4.2
